ori,new,percent,new_cls
16,4,0.25,1749
4,1,0.25,887
20,6,0.3,-1
10,3,0.3,-1
10,3,0.3,1593
10,3,0.3,1702
10,3,0.3,44
10,3,0.3,791
10,3,0.3,1301
10,3,0.3,1265
10,3,0.3,923
10,3,0.3,1055
16,5,0.3125,1485
20,7,0.35,1559
16,6,0.375,1498
8,3,0.375,1489
16,6,0.375,-1
16,6,0.375,1351
8,3,0.375,1353
16,6,0.375,-1
8,3,0.375,404
8,3,0.375,430
8,3,0.375,1319
8,3,0.375,1323
8,3,0.375,-1
16,6,0.375,327
8,3,0.375,259
8,3,0.375,1275
8,3,0.375,1535
8,3,0.375,1531
16,6,0.375,-1
8,3,0.375,564
8,3,0.375,-1
8,3,0.375,-1
8,3,0.375,1716
8,3,0.375,537
8,3,0.375,-1
16,6,0.375,1683
8,3,0.375,309
8,3,0.375,-1
10,4,0.4,1464
10,4,0.4,1204
10,4,0.4,1707
10,4,0.4,1142
20,8,0.4,1135
10,4,0.4,-1
10,4,0.4,736
10,4,0.4,764
10,4,0.4,434
10,4,0.4,-1
10,4,0.4,-1
10,4,0.4,1525
10,4,0.4,216
10,4,0.4,-1
10,4,0.4,1347
10,4,0.4,1717
10,4,0.4,263
10,4,0.4,1084
10,4,0.4,-1
10,4,0.4,451
10,4,0.4,361
20,8,0.4,-1
16,7,0.4375,-1
16,7,0.4375,959
16,7,0.4375,-1
16,7,0.4375,-1
20,9,0.45,-1
20,9,0.45,-1
4,2,0.5,34
14,7,0.5,1459
12,6,0.5,1722
24,12,0.5,885
4,2,0.5,1715
8,4,0.5,1304
8,4,0.5,1070
8,4,0.5,1599
16,8,0.5,983
8,4,0.5,1706
8,4,0.5,1152
8,4,0.5,1528
8,4,0.5,489
12,6,0.5,1537
28,14,0.5,1676
8,4,0.5,1231
8,4,0.5,1656
10,5,0.5,-1
8,4,0.5,1410
12,6,0.5,976
8,4,0.5,1034
8,4,0.5,894
8,4,0.5,1460
8,4,0.5,1239
4,2,0.5,-1
6,3,0.5,866
8,4,0.5,247
6,3,0.5,-1
4,2,0.5,220
10,5,0.5,-1
8,4,0.5,-1
4,2,0.5,1567
12,6,0.5,-1
8,4,0.5,888
8,4,0.5,1749
10,5,0.5,-1
8,4,0.5,1615
8,4,0.5,827
8,4,0.5,1614
4,2,0.5,1349
8,4,0.5,1341
6,3,0.5,479
6,3,0.5,97
12,6,0.5,427
8,4,0.5,768
8,4,0.5,1164
8,4,0.5,317
6,3,0.5,113
8,4,0.5,676
10,5,0.5,1210
12,6,0.5,1222
10,5,0.5,-1
6,3,0.5,-1
6,3,0.5,961
8,4,0.5,-1
6,3,0.5,326
20,10,0.5,-1
8,4,0.5,1635
6,3,0.5,1524
6,3,0.5,1424
6,3,0.5,1014
12,6,0.5,-1
8,4,0.5,1165
6,3,0.5,642
6,3,0.5,1610
20,10,0.5,50
6,3,0.5,878
12,6,0.5,927
8,4,0.5,18
14,7,0.5,-1
6,3,0.5,483
10,5,0.5,370
8,4,0.5,1326
8,4,0.5,337
8,4,0.5,680
8,4,0.5,782
8,4,0.5,1420
6,3,0.5,1523
6,3,0.5,-1
8,4,0.5,1384
8,4,0.5,1475
18,9,0.5,-1
6,3,0.5,-1
6,3,0.5,1057
6,3,0.5,1577
8,4,0.5,776
6,3,0.5,9
10,5,0.5,-1
6,3,0.5,66
6,3,0.5,426
8,4,0.5,742
10,5,0.5,1536
6,3,0.5,171
8,4,0.5,124
12,6,0.5,478
8,4,0.5,690
8,4,0.5,460
10,5,0.5,967
16,8,0.5,1253
12,6,0.5,1327
8,4,0.5,1313
8,4,0.5,1564
8,4,0.5,947
8,4,0.5,1018
16,8,0.5,1505
10,5,0.5,360
8,4,0.5,533
8,4,0.5,860
8,4,0.5,601
8,4,0.5,265
6,3,0.5,1510
8,4,0.5,593
8,4,0.5,852
10,5,0.5,407
8,4,0.5,547
8,4,0.5,1184
8,4,0.5,1624
8,4,0.5,292
8,4,0.5,295
8,4,0.5,625
8,4,0.5,-1
6,3,0.5,1713
8,4,0.5,952
8,4,0.5,1667
8,4,0.5,1683
6,3,0.5,1663
8,4,0.5,1448
4,2,0.5,976
6,3,0.5,-1
4,2,0.5,1359
8,4,0.5,1484
6,3,0.5,282
6,3,0.5,156
8,4,0.5,200
8,4,0.5,720
8,4,0.5,476
8,4,0.5,994
6,3,0.5,1740
8,4,0.5,985
8,4,0.5,1016
8,4,0.5,899
8,4,0.5,963
4,2,0.5,-1
6,3,0.5,1263
10,5,0.5,-1
18,9,0.5,-1
6,3,0.5,58
6,3,0.5,542
10,5,0.5,1339
4,2,0.5,1338
6,3,0.5,493
6,3,0.5,933
6,3,0.5,433
6,3,0.5,560
6,3,0.5,508
6,3,0.5,440
4,2,0.5,1144
6,3,0.5,-1
6,3,0.5,376
4,2,0.5,-1
8,4,0.5,-1
8,4,0.5,1383
6,3,0.5,128
12,6,0.5,481
6,3,0.5,192
8,4,0.5,450
6,3,0.5,286
12,6,0.5,-1
10,5,0.5,1557
6,3,0.5,522
6,3,0.5,907
4,2,0.5,1345
8,4,0.5,1736
6,3,0.5,1739
4,2,0.5,-1
6,3,0.5,1000
10,5,0.5,-1
8,4,0.5,1470
6,3,0.5,1360
6,3,0.5,-1
4,2,0.5,-1
6,3,0.5,1114
6,3,0.5,654
6,3,0.5,-1
6,3,0.5,1117
6,3,0.5,1490
4,2,0.5,-1
14,7,0.5,1445
8,4,0.5,1512
18,9,0.5,30
6,3,0.5,752
6,3,0.5,744
12,6,0.5,-1
10,5,0.5,469
6,3,0.5,-1
10,5,0.5,-1
6,3,0.5,466
6,3,0.5,777
6,3,0.5,-1
4,2,0.5,1447
6,3,0.5,-1
6,3,0.5,659
6,3,0.5,-1
14,7,0.5,1091
4,2,0.5,1224
6,3,0.5,11
6,3,0.5,125
6,3,0.5,260
6,3,0.5,587
6,3,0.5,1146
6,3,0.5,811
6,3,0.5,581
6,3,0.5,447
6,3,0.5,1031
6,3,0.5,1123
6,3,0.5,-1
8,4,0.5,-1
6,3,0.5,-1
8,4,0.5,743
6,3,0.5,350
10,5,0.5,-1
6,3,0.5,1654
6,3,0.5,196
6,3,0.5,559
18,9,0.5,-1
6,3,0.5,1370
6,3,0.5,-1
6,3,0.5,1619
6,3,0.5,393
10,5,0.5,1640
6,3,0.5,1482
6,3,0.5,495
10,5,0.5,861
10,5,0.5,1419
6,3,0.5,-1
6,3,0.5,-1
6,3,0.5,127
8,4,0.5,318
8,4,0.5,1149
8,4,0.5,250
6,3,0.5,1567
6,3,0.5,-1
10,5,0.5,1077
4,2,0.5,614
6,3,0.5,1166
6,3,0.5,691
8,4,0.5,130
8,4,0.5,96
8,4,0.5,867
14,7,0.5,1073
8,4,0.5,719
20,10,0.5,507
8,4,0.5,78
8,4,0.5,1009
8,4,0.5,1
4,2,0.5,77
8,4,0.5,831
8,4,0.5,491
8,4,0.5,1660
8,4,0.5,1451
8,4,0.5,756
12,6,0.5,-1
8,4,0.5,1591
8,4,0.5,1282
8,4,0.5,1737
14,7,0.5,1480
16,8,0.5,1042
18,9,0.5,1631
8,4,0.5,1478
8,4,0.5,1529
6,3,0.5,1709
8,4,0.5,1153
6,3,0.5,995
8,4,0.5,1479
12,6,0.5,1411
12,6,0.5,1049
10,5,0.5,1027
8,4,0.5,1504
8,4,0.5,1749
6,3,0.5,1093
12,6,0.5,1025
8,4,0.5,992
4,2,0.5,928
4,2,0.5,1708
8,4,0.5,1750
8,4,0.5,915
6,3,0.5,1651
6,3,0.5,1727
6,3,0.5,-1
10,5,0.5,-1
6,3,0.5,934
6,3,0.5,1188
6,3,0.5,1192
10,5,0.5,1426
6,3,0.5,604
10,5,0.5,-1
6,3,0.5,-1
6,3,0.5,741
6,3,0.5,1561
8,4,0.5,-1
6,3,0.5,1303
6,3,0.5,-1
8,4,0.5,243
8,4,0.5,308
8,4,0.5,732
8,4,0.5,925
8,4,0.5,-1
8,4,0.5,1653
8,4,0.5,1687
8,4,0.5,-1
8,4,0.5,1019
8,4,0.5,1569
8,4,0.5,510
8,4,0.5,801
8,4,0.5,1161
8,4,0.5,2
8,4,0.5,1160
8,4,0.5,936
8,4,0.5,760
4,2,0.5,1271
8,4,0.5,1749
8,4,0.5,207
8,4,0.5,589
8,4,0.5,905
8,4,0.5,443
8,4,0.5,414
4,2,0.5,114
8,4,0.5,745
12,6,0.5,820
8,4,0.5,643
8,4,0.5,1172
8,4,0.5,1718
8,4,0.5,771
8,4,0.5,358
8,4,0.5,461
8,4,0.5,83
8,4,0.5,803
8,4,0.5,573
8,4,0.5,783
8,4,0.5,964
8,4,0.5,570
8,4,0.5,545
8,4,0.5,1116
8,4,0.5,1337
16,8,0.5,1618
8,4,0.5,272
8,4,0.5,524
8,4,0.5,269
8,4,0.5,16
8,4,0.5,49
8,4,0.5,1259
4,2,0.5,1076
6,3,0.5,1613
8,4,0.5,518
8,4,0.5,1289
4,2,0.5,813
8,4,0.5,226
12,6,0.5,76
12,6,0.5,1548
12,6,0.5,1487
12,6,0.5,1555
8,4,0.5,477
12,6,0.5,567
12,6,0.5,568
12,6,0.5,554
12,6,0.5,1254
8,4,0.5,95
12,6,0.5,1579
12,6,0.5,617
4,2,0.5,617
4,2,0.5,1146
8,4,0.5,164
8,4,0.5,557
8,4,0.5,611
8,4,0.5,1421
8,4,0.5,1133
8,4,0.5,1162
8,4,0.5,452
4,2,0.5,470
8,4,0.5,462
8,4,0.5,674
8,4,0.5,1187
8,4,0.5,1129
6,3,0.5,-1
12,6,0.5,-1
8,4,0.5,191
4,2,0.5,1291
12,6,0.5,692
8,4,0.5,31
8,4,0.5,359
8,4,0.5,104
4,2,0.5,893
20,11,0.55,1565
20,11,0.55,1215
50,28,0.56,486
16,9,0.5625,1392
16,9,0.5625,1439
16,9,0.5625,-1
16,9,0.5625,1664
16,9,0.5625,285
16,9,0.5625,305
16,9,0.5625,931
16,9,0.5625,1292
50,30,0.6,486
10,6,0.6,1247
10,6,0.6,-1
10,6,0.6,-1
10,6,0.6,1436
10,6,0.6,600
10,6,0.6,277
10,6,0.6,-1
10,6,0.6,138
10,6,0.6,251
10,6,0.6,-1
10,6,0.6,1308
10,6,0.6,-1
10,6,0.6,-1
10,6,0.6,580
8,5,0.625,620
8,5,0.625,813
8,5,0.625,544
8,5,0.625,-1
8,5,0.625,1704
8,5,0.625,442
8,5,0.625,855
8,5,0.625,1749
8,5,0.625,1670
8,5,0.625,684
8,5,0.625,444
8,5,0.625,-1
8,5,0.625,280
8,5,0.625,117
8,5,0.625,315
8,5,0.625,982
8,5,0.625,-1
8,5,0.625,-1
8,5,0.625,1015
8,5,0.625,-1
8,5,0.625,-1
8,5,0.625,344
8,5,0.625,421
8,5,0.625,1711
16,10,0.625,1634
8,5,0.625,-1
8,5,0.625,660
8,5,0.625,-1
8,5,0.625,7
8,5,0.625,612
8,5,0.625,1285
8,5,0.625,656
8,5,0.625,1175
8,5,0.625,1749
8,5,0.625,1309
8,5,0.625,1240
8,5,0.625,726
8,5,0.625,1669
8,5,0.625,1539
8,5,0.625,541
8,5,0.625,1454
8,5,0.625,1258
8,5,0.625,-1
8,5,0.625,-1
8,5,0.625,1645
8,5,0.625,1428
8,5,0.625,807
8,5,0.625,223
8,5,0.625,-1
8,5,0.625,694
8,5,0.625,254
8,5,0.625,918
8,5,0.625,893
8,5,0.625,1099
8,5,0.625,1444
8,5,0.625,761
8,5,0.625,110
8,5,0.625,402
16,11,0.6875,1749
10,7,0.7,1729
10,7,0.7,-1
10,7,0.7,1255
10,7,0.7,-1
20,14,0.7,1667
10,7,0.7,-1
8,6,0.75,-1
4,3,0.75,-1
8,6,0.75,-1
8,6,0.75,1552
12,9,0.75,-1
8,6,0.75,658
8,6,0.75,-1
8,6,0.75,-1
8,6,0.75,629
8,6,0.75,1749
8,6,0.75,224
8,6,0.75,290
8,6,0.75,-1
4,3,0.75,-1
8,6,0.75,-1
4,3,0.75,-1
4,3,0.75,-1
4,3,0.75,-1
8,6,0.75,-1
8,6,0.75,1278
8,6,0.75,920
4,3,0.75,-1
8,6,0.75,1749
4,3,0.75,-1
4,3,0.75,1019
8,6,0.75,1749
8,6,0.75,-1
8,6,0.75,1688
8,6,0.75,74
8,6,0.75,1029
8,6,0.75,1145
12,9,0.75,816
8,6,0.75,731
4,3,0.75,-1
8,6,0.75,1444
8,6,0.75,546
10,8,0.8,-1
10,8,0.8,-1
8,7,0.875,-1
8,7,0.875,-1
8,7,0.875,-1
8,7,0.875,-1
8,7,0.875,160
8,7,0.875,-1
8,7,0.875,-1
8,7,0.875,-1
8,7,0.875,-1
8,7,0.875,-1
8,7,0.875,1749
8,7,0.875,-1
8,7,0.875,-1
8,7,0.875,209
10,9,0.9,1749
10,9,0.9,1749
10,9,0.9,-1
10,9,0.9,-1
10,9,0.9,-1
12,12,1,1749
8,8,1,1749
6,6,1,-1
6,6,1,-1
6,6,1,-1
8,8,1,-1
10,10,1,-1
4,4,1,1564
6,6,1,-1
6,6,1,-1
6,6,1,-1
6,6,1,69
6,6,1,-1
4,4,1,1749
6,6,1,-1
4,4,1,-1
4,4,1,-1
6,6,1,-1
6,6,1,-1
6,6,1,-1
6,6,1,-1
6,6,1,-1
4,4,1,-1
6,6,1,-1
6,6,1,1054
4,4,1,-1
6,6,1,-1
6,6,1,-1
6,6,1,1749
6,6,1,1749
6,6,1,-1
10,10,1,1749
4,4,1,-1
6,6,1,-1
6,6,1,157
6,6,1,-1
6,6,1,-1
12,12,1,190
6,6,1,-1
10,10,1,1749
12,12,1,1749
6,6,1,-1
6,6,1,-1
6,6,1,-1
8,8,1,204
8,8,1,-1
16,16,1,1749
4,4,1,-1
8,8,1,195
26,6,0.23076923076923078,1689
14,4,0.2857142857142857,1500
24,7,0.2916666666666667,1415
12,4,0.3333333333333333,133
6,2,0.3333333333333333,-1
12,4,0.3333333333333333,468
6,2,0.3333333333333333,302
6,2,0.3333333333333333,-1
6,2,0.3333333333333333,1675
6,2,0.3333333333333333,-1
12,4,0.3333333333333333,1391
6,2,0.3333333333333333,833
6,2,0.3333333333333333,-1
6,2,0.3333333333333333,170
12,4,0.3333333333333333,1167
6,2,0.3333333333333333,1427
12,4,0.3333333333333333,1271
12,4,0.3333333333333333,1574
12,4,0.3333333333333333,-1
12,4,0.3333333333333333,230
12,4,0.3333333333333333,352
18,7,0.3888888888888889,1747
18,7,0.3888888888888889,1633
22,9,0.4090909090909091,-1
12,5,0.4166666666666667,-1
24,10,0.4166666666666667,-1
12,5,0.4166666666666667,-1
12,5,0.4166666666666667,-1
12,5,0.4166666666666667,102
12,5,0.4166666666666667,-1
12,5,0.4166666666666667,-1
12,5,0.4166666666666667,-1
12,5,0.4166666666666667,646
12,5,0.4166666666666667,1399
12,5,0.4166666666666667,1611
12,5,0.4166666666666667,-1
12,5,0.4166666666666667,211
12,5,0.4166666666666667,1125
12,5,0.4166666666666667,1128
12,5,0.4166666666666667,723
28,12,0.42857142857142855,1556
14,6,0.42857142857142855,1369
14,6,0.42857142857142855,1260
14,6,0.42857142857142855,-1
14,6,0.42857142857142855,-1
14,6,0.42857142857142855,-1
14,6,0.42857142857142855,1522
14,6,0.42857142857142855,1540
14,6,0.42857142857142855,1342
14,6,0.42857142857142855,1408
30,14,0.4666666666666667,1616
18,10,0.5555555555555556,594
14,8,0.5714285714285714,-1
14,8,0.5714285714285714,-1
14,8,0.5714285714285714,-1
14,8,0.5714285714285714,-1
14,8,0.5714285714285714,-1
12,7,0.5833333333333334,346
12,7,0.5833333333333334,-1
12,7,0.5833333333333334,902
12,7,0.5833333333333334,1627
12,7,0.5833333333333334,-1
12,7,0.5833333333333334,550
12,7,0.5833333333333334,665
12,7,0.5833333333333334,1365
12,7,0.5833333333333334,-1
12,7,0.5833333333333334,-1
12,7,0.5833333333333334,566
12,7,0.5833333333333334,1242
12,7,0.5833333333333334,636
12,7,0.5833333333333334,717
12,7,0.5833333333333334,1202
12,7,0.5833333333333334,1157
12,7,0.5833333333333334,713
22,13,0.5909090909090909,1565
14,9,0.6428571428571429,-1
14,9,0.6428571428571429,1191
14,9,0.6428571428571429,834
6,4,0.6666666666666666,369
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,1397
6,4,0.6666666666666666,1154
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,862
6,4,0.6666666666666666,212
6,4,0.6666666666666666,1189
6,4,0.6666666666666666,939
12,8,0.6666666666666666,1749
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,747
6,4,0.6666666666666666,296
6,4,0.6666666666666666,37
6,4,0.6666666666666666,912
6,4,0.6666666666666666,-1
12,8,0.6666666666666666,-1
6,4,0.6666666666666666,1749
6,4,0.6666666666666666,1407
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,696
6,4,0.6666666666666666,644
6,4,0.6666666666666666,283
6,4,0.6666666666666666,189
6,4,0.6666666666666666,727
6,4,0.6666666666666666,673
6,4,0.6666666666666666,165
6,4,0.6666666666666666,678
6,4,0.6666666666666666,669
6,4,0.6666666666666666,36
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,536
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,515
6,4,0.6666666666666666,425
6,4,0.6666666666666666,695
6,4,0.6666666666666666,1429
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,1514
6,4,0.6666666666666666,987
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,91
6,4,0.6666666666666666,1213
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,-1
6,4,0.6666666666666666,588
6,4,0.6666666666666666,1080
6,4,0.6666666666666666,225
6,4,0.6666666666666666,517
6,4,0.6666666666666666,88
6,4,0.6666666666666666,897
6,4,0.6666666666666666,1028
6,4,0.6666666666666666,1643
6,4,0.6666666666666666,1305
6,4,0.6666666666666666,-1
12,8,0.6666666666666666,829
12,8,0.6666666666666666,1180
12,8,0.6666666666666666,1668
6,4,0.6666666666666666,848
44,36,0.8181818181818182,1749
18,15,0.8333333333333334,1046
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,1749
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,1749
6,5,0.8333333333333334,1021
6,5,0.8333333333333334,221
6,5,0.8333333333333334,149
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,1081
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,180
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,1749
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,214
6,5,0.8333333333333334,161
6,5,0.8333333333333334,757
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,-1
6,5,0.8333333333333334,858
6,5,0.8333333333333334,65
6,5,0.8333333333333334,-1
12,10,0.8333333333333334,-1
6,5,0.8333333333333334,-1
26,22,0.8461538461538461,1402
14,12,0.8571428571428571,1749
4348,3795,0.8728150873965042,1749
12,11,0.9166666666666666,-1
